date,open,high,low,close,timestamp,volume
,17127.49,17270.99,17071.0,17085.05,2022-12-11 00:00:00,155286.47871
,17085.05,17241.89,16871.85,17209.83,2022-12-12 00:00:00,226227.49694
,17208.93,18000.0,17080.14,17774.7,2022-12-13 00:00:00,284462.9139
,17775.82,18387.95,17660.94,17803.15,2022-12-14 00:00:00,266681.22209
,17804.01,17854.82,17275.51,17356.34,2022-12-15 00:00:00,223701.96882
,17356.96,17531.73,16527.32,16632.12,2022-12-16 00:00:00,253379.04116
,16631.5,16796.82,16579.85,16776.52,2022-12-17 00:00:00,144825.66684
,16777.54,16863.26,16663.07,16738.21,2022-12-18 00:00:00,112619.31646
,16739.0,16815.99,16256.3,16438.88,2022-12-19 00:00:00,179094.28305
,16438.88,17061.27,16397.2,16895.56,2022-12-20 00:00:00,248808.92324
,16896.15,16925.0,16723.0,16824.67,2022-12-21 00:00:00,156810.96362
,16824.68,16868.52,16559.85,16821.43,2022-12-22 00:00:00,176044.27235
,16821.9,16955.14,16731.13,16778.5,2022-12-23 00:00:00,161612.00947
,16778.52,16869.99,16776.62,16836.12,2022-12-24 00:00:00,100224.29096
,16835.73,16857.96,16721.0,16832.11,2022-12-25 00:00:00,125441.07202
,16832.11,16944.52,16791.0,16919.39,2022-12-26 00:00:00,124564.00656
,16919.39,16972.83,16592.37,16706.36,2022-12-27 00:00:00,173749.58616
,16706.06,16785.19,16465.33,16547.31,2022-12-28 00:00:00,193037.56577
,16547.32,16664.41,16488.91,16633.47,2022-12-29 00:00:00,160998.47158
,16633.47,16677.35,16333.0,16607.48,2022-12-30 00:00:00,164916.31174
,16607.48,16644.09,16470.0,16542.4,2022-12-31 00:00:00,114490.42864
,16541.77,16628.0,16499.01,16616.75,2023-01-01 00:00:00,96925.41374
,16617.17,16799.23,16548.7,16672.87,2023-01-02 00:00:00,121888.57191
,16672.78,16778.4,16605.28,16675.18,2023-01-03 00:00:00,159541.53733
,16675.65,16991.87,16652.66,16850.36,2023-01-04 00:00:00,220362.18862
,16850.36,16879.82,16753.0,16831.85,2023-01-05 00:00:00,163473.56641
,16831.85,17041.0,16679.0,16950.65,2023-01-06 00:00:00,207401.28415
,16950.31,16981.91,16908.0,16943.57,2023-01-07 00:00:00,104526.5688
,16943.83,17176.99,16911.0,17127.83,2023-01-08 00:00:00,135155.89695
,17127.83,17398.8,17104.66,17178.26,2023-01-09 00:00:00,266211.52723
,17179.04,17499.0,17146.34,17440.66,2023-01-10 00:00:00,221382.42581
,17440.64,18000.0,17315.6,17943.26,2023-01-11 00:00:00,262221.60653
,17943.26,19117.04,17892.05,18846.62,2023-01-12 00:00:00,454568.32178
,18846.62,20000.0,18714.12,19930.01,2023-01-13 00:00:00,368615.87823
,19930.01,21258.0,19888.05,20954.92,2023-01-14 00:00:00,393913.74951
,20952.76,21050.74,20551.01,20871.5,2023-01-15 00:00:00,178542.22549
,20872.99,21474.05,20611.48,21185.65,2023-01-16 00:00:00,293078.08262
,21185.65,21647.45,20841.31,21134.81,2023-01-17 00:00:00,275407.74409
,21132.29,21650.0,20407.15,20677.47,2023-01-18 00:00:00,350916.01949
,20677.47,21192.0,20659.19,21071.59,2023-01-19 00:00:00,251385.84925
,21071.59,22755.93,20861.28,22667.21,2023-01-20 00:00:00,338079.13659
,22666.0,23371.8,22422.0,22783.55,2023-01-21 00:00:00,346445.48432
,22783.35,23078.71,22292.37,22707.88,2023-01-22 00:00:00,253577.75286
,22706.02,23180.0,22500.0,22916.45,2023-01-23 00:00:00,293588.37938
,22917.81,23162.2,22462.93,22632.89,2023-01-24 00:00:00,293158.78254
,22631.94,23816.73,22300.0,23060.94,2023-01-25 00:00:00,346042.83223
,23060.42,23282.47,22850.01,23009.65,2023-01-26 00:00:00,288924.43581
,23009.65,23500.0,22534.88,23074.16,2023-01-27 00:00:00,280833.86315
,23074.16,23189.0,22878.46,23022.6,2023-01-28 00:00:00,148115.71085
,23021.4,23960.54,22967.76,23742.3,2023-01-29 00:00:00,295688.79204
,23743.37,23800.51,22500.0,22826.15,2023-01-30 00:00:00,302405.90121
,22827.38,23320.0,22714.77,23125.13,2023-01-31 00:00:00,264649.34909
,23125.13,23812.66,22760.23,23732.66,2023-02-01 00:00:00,310790.42271
,23731.41,24255.0,23363.27,23488.94,2023-02-02 00:00:00,364177.20751
,23489.33,23715.7,23204.62,23431.9,2023-02-03 00:00:00,332571.02904
,23431.9,23587.78,23253.96,23326.84,2023-02-04 00:00:00,166126.47295
,23327.66,23433.33,22743.0,22932.91,2023-02-05 00:00:00,209251.33917
,22932.91,23158.25,22628.13,22762.52,2023-02-06 00:00:00,265371.6069
,22762.52,23350.25,22745.78,23240.46,2023-02-07 00:00:00,308006.72482
,23242.42,23452.0,22665.85,22963.0,2023-02-08 00:00:00,280056.30717
,22961.85,23011.39,21688.0,21796.35,2023-02-09 00:00:00,402894.6955
,21797.83,21938.16,21451.0,21625.19,2023-02-10 00:00:00,338591.94247
,21625.19,21906.32,21599.78,21862.55,2023-02-11 00:00:00,177021.58433
,21862.02,22090.0,21630.0,21783.54,2023-02-12 00:00:00,204435.65163
,21782.37,21894.99,21351.07,21773.97,2023-02-13 00:00:00,295730.76791
,21774.63,22319.08,21532.77,22199.84,2023-02-14 00:00:00,361958.40109
,22199.84,24380.0,22047.28,24324.05,2023-02-15 00:00:00,375669.16111
,24322.87,25250.0,23505.25,23517.72,2023-02-16 00:00:00,450080.68366
,23517.72,25021.11,23339.37,24569.97,2023-02-17 00:00:00,496813.21376
,24568.24,24877.0,24430.0,24631.95,2023-02-18 00:00:00,216917.25213
,24632.05,25192.0,24192.57,24271.76,2023-02-19 00:00:00,300395.99542
,24272.51,25121.23,23840.83,24842.2,2023-02-20 00:00:00,346938.56997
,24843.89,25250.0,24148.34,24452.16,2023-02-21 00:00:00,376000.82868
,24450.67,24476.05,23574.69,24182.21,2023-02-22 00:00:00,379425.75365
,24182.21,24599.59,23608.0,23940.2,2023-02-23 00:00:00,398400.45437
,23940.2,24132.35,22841.19,23185.29,2023-02-24 00:00:00,343582.57453
,23184.04,23219.13,22722.0,23157.07,2023-02-25 00:00:00,191311.8101
,23157.07,23689.99,23059.18,23554.85,2023-02-26 00:00:00,202323.73623
,23554.85,23897.99,23106.77,23492.09,2023-02-27 00:00:00,283706.0859
,23492.09,23600.0,23020.97,23141.57,2023-02-28 00:00:00,264140.99894
,23141.57,24000.0,23020.03,23628.97,2023-03-01 00:00:00,315287.41737
,23629.76,23796.93,23195.9,23465.32,2023-03-02 00:00:00,239315.45219
,23465.32,23476.95,21971.13,22354.34,2023-03-03 00:00:00,319954.19785
,22354.34,22410.0,22157.08,22346.57,2023-03-04 00:00:00,121257.38132
,22346.57,22662.09,22189.22,22430.24,2023-03-05 00:00:00,154841.75786
,22430.24,22602.19,22258.0,22410.0,2023-03-06 00:00:00,203751.82957
,22409.41,22557.91,21927.0,22197.96,2023-03-07 00:00:00,292519.80912
,22198.56,22287.0,21580.0,21705.44,2023-03-08 00:00:00,301460.57272
,21704.37,21834.99,20042.72,20362.22,2023-03-09 00:00:00,443658.28584
,20362.21,20367.78,19549.09,20150.69,2023-03-10 00:00:00,618456.4671
,20150.69,20686.51,19765.03,20455.73,2023-03-11 00:00:00,427831.82133
,20455.73,22150.0,20270.6,21997.11,2023-03-12 00:00:00,430944.94288
,21998.05,24500.0,21813.88,24113.48,2023-03-13 00:00:00,687889.31259
,24112.27,26386.87,23976.42,24670.41,2023-03-14 00:00:00,699360.93423
,24670.41,25196.97,23896.95,24285.66,2023-03-15 00:00:00,581450.72984
,24285.66,25167.4,24123.0,24998.78,2023-03-16 00:00:00,439421.32998
,24998.78,27756.84,24890.0,27395.13,2023-03-17 00:00:00,624460.68091
,27395.13,27724.85,26578.0,26907.49,2023-03-18 00:00:00,371238.97174
,26907.49,28390.1,26827.22,27972.87,2023-03-19 00:00:00,372066.99054
,27972.87,28472.0,27124.47,27717.01,2023-03-20 00:00:00,477378.23373
,27717.01,28438.55,27303.1,28105.47,2023-03-21 00:00:00,420929.7422
,28107.81,28868.05,26601.8,27250.97,2023-03-22 00:00:00,224113.41296
,27250.97,28750.0,27105.0,28295.41,2023-03-23 00:00:00,128649.60818
,28295.42,28374.3,27000.0,27454.47,2023-03-24 00:00:00,86242.06544
,27454.46,27787.33,27156.09,27462.95,2023-03-25 00:00:00,50844.08102
,27462.96,28194.4,27417.76,27968.05,2023-03-26 00:00:00,49671.70353
,27968.05,28023.86,26508.14,27124.91,2023-03-27 00:00:00,88039.46898
,27124.9,27520.0,26631.78,27261.07,2023-03-28 00:00:00,78602.44341
,27261.06,28650.0,27240.1,28348.6,2023-03-29 00:00:00,89486.16008
,28348.6,29184.68,27686.0,28028.53,2023-03-30 00:00:00,98865.43256
,28028.53,28656.69,27511.71,28465.36,2023-03-31 00:00:00,78198.12139
,28465.36,28819.71,28220.27,28452.73,2023-04-01 00:00:00,30238.44753
,28452.74,28530.0,27856.43,28171.87,2023-04-02 00:00:00,37365.65692
,28171.87,28500.99,27200.24,27800.0,2023-04-03 00:00:00,79180.01405
,27800.0,28444.44,27662.79,28165.47,2023-04-04 00:00:00,49722.55691
,28165.47,28775.0,27805.1,28170.01,2023-04-05 00:00:00,60737.64732
,28170.01,28182.05,27711.0,28033.82,2023-04-06 00:00:00,40118.94963
,28033.83,28100.0,27766.94,27906.33,2023-04-07 00:00:00,24762.09387
,27906.34,28154.99,27859.02,27938.38,2023-04-08 00:00:00,19479.96735
,27938.38,28530.0,27800.0,28323.76,2023-04-09 00:00:00,32531.16101
,28323.76,29770.0,28170.0,29637.34,2023-04-10 00:00:00,67754.0622
,29637.35,30550.0,29590.0,30200.42,2023-04-11 00:00:00,67990.07621
,30200.43,30486.0,29637.4,29888.07,2023-04-12 00:00:00,62049.48451
,29888.07,30595.0,29854.59,30373.84,2023-04-13 00:00:00,51934.11731
,30373.84,31000.0,29966.0,30466.93,2023-04-14 00:00:00,75984.19452
,30466.93,30595.6,30202.0,30295.09,2023-04-15 00:00:00,25429.81247
,30295.1,30549.99,30120.0,30304.65,2023-04-16 00:00:00,26431.99322
,30304.66,30316.06,29240.65,29430.27,2023-04-17 00:00:00,56441.81127
,29430.27,30485.0,29096.78,30380.01,2023-04-18 00:00:00,62004.89434
,30380.01,30413.53,28520.0,28797.1,2023-04-19 00:00:00,86575.48656
,28797.1,29088.3,28010.0,28243.65,2023-04-20 00:00:00,76879.09372
,28243.65,28374.02,27125.0,27262.84,2023-04-21 00:00:00,77684.7679
,27262.84,27882.72,27140.35,27816.85,2023-04-22 00:00:00,36023.69686
,27816.85,27816.85,27311.25,27590.6,2023-04-23 00:00:00,34812.09581
,27590.59,28000.0,26942.82,27510.93,2023-04-24 00:00:00,53111.56874
,27510.93,28399.99,27192.0,28300.79,2023-04-25 00:00:00,52325.14637
,28300.8,30036.0,27235.0,28415.29,2023-04-26 00:00:00,129228.40403
,28415.29,29890.0,28378.86,29472.77,2023-04-27 00:00:00,95430.82431
,29472.77,29599.54,28891.0,29311.7,2023-04-28 00:00:00,54298.16578
,29311.69,29448.88,29031.0,29230.45,2023-04-29 00:00:00,20466.83058
,29230.45,29969.39,29079.59,29233.21,2023-04-30 00:00:00,39752.5372
,29233.2,29337.34,27666.95,28068.26,2023-05-01 00:00:00,64433.65958
,28068.26,28879.88,27872.0,28669.86,2023-05-02 00:00:00,50824.5224
,28669.85,29266.66,28113.69,29026.16,2023-05-03 00:00:00,64615.79213
,29026.16,29379.83,28663.64,28838.16,2023-05-04 00:00:00,42575.47501
,28838.16,29677.0,28800.0,29505.61,2023-05-05 00:00:00,58415.83048
,29505.6,29820.0,28300.0,28848.2,2023-05-06 00:00:00,49249.28459
,28848.19,29138.29,28395.23,28430.1,2023-05-07 00:00:00,30003.41028
,28430.09,28631.01,27262.0,27668.79,2023-05-08 00:00:00,68244.36179
,27668.8,27818.0,27353.0,27628.27,2023-05-09 00:00:00,40113.31069
,27628.28,28331.42,26777.0,27598.75,2023-05-10 00:00:00,71155.11355
,27598.74,27630.14,26702.05,26968.62,2023-05-11 00:00:00,47635.31365
,26968.61,27091.12,25811.46,26795.01,2023-05-12 00:00:00,67207.93494
,26795.01,27045.45,26692.03,26775.28,2023-05-13 00:00:00,22814.90421
,26775.27,27200.0,26560.53,26917.62,2023-05-14 00:00:00,21594.8036
,26917.61,27663.59,26726.0,27162.14,2023-05-15 00:00:00,40430.08333
,27162.15,27296.89,26852.11,27033.84,2023-05-16 00:00:00,33270.45451
,27033.85,27500.0,26544.71,27405.61,2023-05-17 00:00:00,42958.97785
,27405.62,27485.33,26361.2,26821.28,2023-05-18 00:00:00,49198.65143
,26821.28,27183.6,26630.0,26880.26,2023-05-19 00:00:00,28754.13544
,26880.26,27150.0,26825.11,27102.43,2023-05-20 00:00:00,14434.54718
,27102.42,27277.55,26666.03,26747.78,2023-05-21 00:00:00,21347.87279
,26747.78,27099.89,26538.21,26849.27,2023-05-22 00:00:00,26458.83828
,26849.28,27495.83,26798.11,27219.61,2023-05-23 00:00:00,38700.83858
,27219.61,27219.61,26080.5,26329.01,2023-05-24 00:00:00,54393.0657
,26329.0,26631.98,25871.89,26473.79,2023-05-25 00:00:00,37435.44895
,26473.8,26932.16,26327.24,26705.92,2023-05-26 00:00:00,35061.18713
,26705.93,26895.0,26551.0,26854.27,2023-05-27 00:00:00,15095.6867
,26854.28,28261.32,26764.36,28065.0,2023-05-28 00:00:00,43916.00855
,28065.01,28447.14,27524.6,27736.4,2023-05-29 00:00:00,42385.41945
,27736.39,28038.59,27554.0,27694.4,2023-05-30 00:00:00,32686.75371
,27694.39,27835.51,26839.01,27210.35,2023-05-31 00:00:00,46588.80573
,27210.36,27350.0,26605.05,26817.93,2023-06-01 00:00:00,39217.8088
,26817.93,27300.0,26505.0,27242.59,2023-06-02 00:00:00,36380.90269
,27242.59,27333.29,26914.93,27069.22,2023-06-03 00:00:00,16595.34117
,27069.22,27455.02,26951.0,27115.21,2023-06-04 00:00:00,19258.41049
,27115.2,27129.33,25388.0,25728.2,2023-06-05 00:00:00,65805.60305
,25728.2,27355.33,25351.02,27230.08,2023-06-06 00:00:00,68392.60438
,27230.07,27391.77,26125.01,26339.34,2023-06-07 00:00:00,59619.44364
,26339.34,26810.0,26210.0,26498.61,2023-06-08 00:00:00,31075.51083
,26498.62,26783.33,26269.91,26477.81,2023-06-09 00:00:00,27934.7097
,26477.8,26533.87,25358.0,25841.21,2023-06-10 00:00:00,64944.60108
,25841.22,26206.88,25634.7,25925.55,2023-06-11 00:00:00,30014.29595
,25925.54,26106.48,25602.11,25905.19,2023-06-12 00:00:00,29900.50893
,25905.2,26433.21,25712.57,25934.25,2023-06-13 00:00:00,41065.60853
,25934.24,26098.0,24820.56,25128.6,2023-06-14 00:00:00,45077.31608
,25128.6,25759.01,24800.0,25598.49,2023-06-15 00:00:00,48664.86063
,25598.49,26518.0,25175.56,26345.0,2023-06-16 00:00:00,51596.91662
,26345.01,26839.99,26181.0,26516.99,2023-06-17 00:00:00,27842.2195
,26516.99,26700.0,26255.85,26339.97,2023-06-18 00:00:00,21538.31022
,26339.98,27068.09,26256.61,26844.35,2023-06-19 00:00:00,35872.65974
,26844.35,28402.74,26652.0,28307.99,2023-06-20 00:00:00,69666.95525
,28308.0,30800.0,28257.99,29993.89,2023-06-21 00:00:00,108926.40412
,29993.89,30500.0,29525.61,29884.92,2023-06-22 00:00:00,59054.5646
,29884.92,31431.94,29800.0,30688.5,2023-06-23 00:00:00,73931.89635
,30688.51,30800.0,30250.0,30527.43,2023-06-24 00:00:00,30513.30135
,30527.44,31046.01,30277.49,30462.66,2023-06-25 00:00:00,30223.44801
,30462.67,30666.0,29930.0,30267.99,2023-06-26 00:00:00,45180.41489
,30267.99,30994.97,30226.17,30692.44,2023-06-27 00:00:00,42699.64157
,30692.44,30709.74,29858.8,30077.41,2023-06-28 00:00:00,40463.51937
,30077.4,30843.98,30049.98,30447.31,2023-06-29 00:00:00,36330.62903
,30447.31,31282.0,29500.0,30472.0,2023-06-30 00:00:00,89419.07618
,30471.99,30661.6,30320.57,30585.9,2023-07-01 00:00:00,17501.75075
,30585.9,30791.0,30155.0,30617.03,2023-07-02 00:00:00,23286.41019
,30617.02,31380.0,30570.27,31156.2,2023-07-03 00:00:00,43761.64311
,31156.2,31350.69,30620.0,30766.51,2023-07-04 00:00:00,33206.11943
,30766.52,30878.07,30200.0,30504.81,2023-07-05 00:00:00,33215.67122
,30504.8,31500.0,29850.45,29895.43,2023-07-06 00:00:00,71319.6261
,29895.42,30449.0,29701.02,30344.7,2023-07-07 00:00:00,34070.53895
,30344.7,30386.81,30044.47,30284.63,2023-07-08 00:00:00,13094.59042
,30284.63,30445.52,30061.12,30160.71,2023-07-09 00:00:00,15388.50196
,30160.71,31045.78,29950.0,30411.57,2023-07-10 00:00:00,41262.87652
,30411.57,30813.63,30300.0,30622.1,2023-07-11 00:00:00,28476.83311
,30622.1,30983.25,30210.0,30380.0,2023-07-12 00:00:00,38108.99669
,30380.0,31804.2,30251.0,31454.23,2023-07-13 00:00:00,70772.51836
,31454.23,31630.0,29900.0,30312.01,2023-07-14 00:00:00,60749.48424
,30312.0,30390.9,30200.0,30289.52,2023-07-15 00:00:00,14118.55329
,30289.52,30441.46,30064.29,30231.99,2023-07-16 00:00:00,15760.1281
,30232.0,30336.96,29659.2,30138.0,2023-07-17 00:00:00,30882.76839
,30138.01,30239.78,29512.0,29859.13,2023-07-18 00:00:00,30003.8601
,29859.14,30189.09,29761.96,29909.21,2023-07-19 00:00:00,25657.36137
,29909.21,30417.46,29570.96,29800.0,2023-07-20 00:00:00,37540.68193
,29800.0,30061.7,29726.34,29901.72,2023-07-21 00:00:00,23881.40865
,29901.72,29999.0,29625.1,29794.0,2023-07-22 00:00:00,14660.40467
,29793.99,30350.0,29730.0,30083.75,2023-07-23 00:00:00,18292.78637
,30083.75,30099.58,28861.9,29176.5,2023-07-24 00:00:00,39628.99691
,29176.5,29376.0,29047.65,29228.91,2023-07-25 00:00:00,21565.7478
,29228.91,29690.0,29096.94,29351.96,2023-07-26 00:00:00,33931.63366
,29351.95,29567.49,29083.85,29222.78,2023-07-27 00:00:00,22476.47626
,29222.78,29542.22,29123.12,29314.14,2023-07-28 00:00:00,23993.61627
,29314.14,29406.92,29256.18,29352.9,2023-07-29 00:00:00,10851.36844
,29352.9,29449.0,29033.24,29281.09,2023-07-30 00:00:00,15706.97441
,29281.09,29530.0,29101.8,29232.25,2023-07-31 00:00:00,22605.48964
,29232.26,29739.25,28585.7,29705.99,2023-08-01 00:00:00,44719.65162
,29705.99,30047.5,28927.5,29186.01,2023-08-02 00:00:00,48181.65141
,29186.0,29433.33,28968.0,29193.64,2023-08-03 00:00:00,26476.91994
,29193.65,29333.08,28807.54,29113.99,2023-08-04 00:00:00,23551.95217
,29114.0,29152.23,28978.64,29072.13,2023-08-05 00:00:00,11645.52018
,29072.13,29205.09,28991.88,29088.42,2023-08-06 00:00:00,13178.1972
,29088.43,29276.78,28701.03,29211.06,2023-08-07 00:00:00,30966.87746
,29211.06,30244.0,29146.45,29770.42,2023-08-08 00:00:00,45700.53392
,29770.41,30160.0,29376.67,29581.99,2023-08-09 00:00:00,38003.88725
,29581.99,29738.0,29320.2,29455.75,2023-08-10 00:00:00,23463.45373
,29455.76,29564.52,29252.45,29426.03,2023-08-11 00:00:00,20637.0443
,29426.02,29481.35,29381.56,29430.17,2023-08-12 00:00:00,8971.48068
,29430.18,29474.65,29272.32,29303.84,2023-08-13 00:00:00,11101.70947
,29303.85,29695.32,29102.45,29430.93,2023-08-14 00:00:00,31443.11532
,29430.92,29499.26,29059.6,29200.0,2023-08-15 00:00:00,27503.87691
,29200.01,29259.85,28723.08,28730.51,2023-08-16 00:00:00,32996.69854
,28730.51,28783.48,25166.0,26623.41,2023-08-17 00:00:00,100271.54033
,26623.41,26832.6,25619.0,26054.0,2023-08-18 00:00:00,69790.65711
,26054.0,26281.0,25801.09,26100.01,2023-08-19 00:00:00,26160.75343
,26100.01,26299.0,25971.05,26189.99,2023-08-20 00:00:00,19056.91209
,26190.0,26258.42,25812.0,26126.92,2023-08-21 00:00:00,30267.24233
,26126.92,26139.42,25300.0,26056.0,2023-08-22 00:00:00,34247.06688
,26055.99,26819.27,25812.82,26432.72,2023-08-23 00:00:00,44023.69978
,26432.71,26577.87,25864.0,26180.05,2023-08-24 00:00:00,30205.22116
,26180.05,26314.05,25777.15,26060.01,2023-08-25 00:00:00,27753.33772
,26060.0,26125.77,25985.92,26017.37,2023-08-26 00:00:00,10022.22322
,26017.38,26182.23,25966.11,26101.77,2023-08-27 00:00:00,12099.64216
,26101.78,26253.99,25864.5,26120.0,2023-08-28 00:00:00,22692.62655
,26120.0,28142.85,25922.0,27716.34,2023-08-29 00:00:00,74251.99488
,27716.34,27768.57,27017.24,27299.99,2023-08-30 00:00:00,35448.25848
,27299.99,27587.51,25655.01,25940.78,2023-08-31 00:00:00,51032.80401
,25940.77,26156.0,25333.75,25805.05,2023-09-01 00:00:00,41032.15056
,25805.04,25987.5,25752.47,25869.51,2023-09-02 00:00:00,16250.77698
,25869.52,26135.0,25800.0,25971.21,2023-09-03 00:00:00,17474.47667
,25971.21,26108.02,25631.21,25826.02,2023-09-04 00:00:00,21777.59609
,25826.03,25915.49,25562.62,25792.1,2023-09-05 00:00:00,21323.39337
,25792.11,26040.0,25372.51,25759.95,2023-09-06 00:00:00,27262.52386
,25759.95,26443.14,25615.38,26255.0,2023-09-07 00:00:00,27687.49567
,26255.0,26445.5,25647.26,25910.5,2023-09-08 00:00:00,28999.76471
,25910.5,25945.09,25796.64,25901.61,2023-09-09 00:00:00,10980.62277
,25901.6,26033.66,25570.57,25841.61,2023-09-10 00:00:00,18738.26914
,25841.6,25900.69,24901.0,25162.52,2023-09-11 00:00:00,41682.32
,25162.53,26567.0,25131.48,25840.1,2023-09-12 00:00:00,56434.38537
,25840.1,26405.22,25764.17,26222.0,2023-09-13 00:00:00,31610.82753
,26222.0,26860.49,26126.77,26522.73,2023-09-14 00:00:00,38333.1725
,26522.73,26888.0,26224.0,26600.0,2023-09-15 00:00:00,26227.29369
,26599.99,26777.0,26445.0,26559.67,2023-09-16 00:00:00,13960.93351
,26559.67,26623.25,26399.0,26527.51,2023-09-17 00:00:00,12998.10277
,26527.5,27409.0,26377.35,26762.51,2023-09-18 00:00:00,43000.43256
,26762.5,27483.57,26667.79,27210.26,2023-09-19 00:00:00,36190.52187
,27210.25,27388.63,26800.0,27125.0,2023-09-20 00:00:00,34207.21867
,27125.01,27159.6,26377.7,26568.08,2023-09-21 00:00:00,34476.82662
,26568.08,26743.38,26468.77,26580.14,2023-09-22 00:00:00,18198.2292
,26580.14,26632.81,26509.0,26575.96,2023-09-23 00:00:00,9440.7026
,26575.97,26738.54,26122.08,26248.38,2023-09-24 00:00:00,15706.65771
,26248.39,26446.15,25990.46,26304.81,2023-09-25 00:00:00,26266.2039
,26304.8,26397.46,26088.34,26221.67,2023-09-26 00:00:00,18495.35066
,26221.68,26850.0,26112.06,26372.99,2023-09-27 00:00:00,34771.57978
,26373.0,27308.48,26342.4,27021.39,2023-09-28 00:00:00,44517.83491
,27021.39,27244.89,26665.16,26906.96,2023-09-29 00:00:00,28478.76219
,26906.96,27094.99,26886.31,26962.56,2023-09-30 00:00:00,12804.62307
,26962.57,28065.51,26954.09,27992.57,2023-10-01 00:00:00,24602.81468
,27992.58,28580.0,27281.44,27494.51,2023-10-02 00:00:00,57071.14241
,27494.51,27676.52,27160.5,27426.46,2023-10-03 00:00:00,28928.96555
,27426.45,27839.72,27202.0,27778.57,2023-10-04 00:00:00,29816.142
,27778.57,28120.39,27352.0,27410.39,2023-10-05 00:00:00,30681.49619
,27410.39,28295.0,27175.94,27931.09,2023-10-06 00:00:00,37983.24277
,27931.1,28029.67,27842.08,27956.67,2023-10-07 00:00:00,13348.83825
,27956.67,28095.14,27687.5,27917.05,2023-10-08 00:00:00,19693.56921
,27917.06,27987.93,27260.0,27590.12,2023-10-09 00:00:00,31534.74639
,27590.12,27735.0,27298.0,27390.12,2023-10-10 00:00:00,22776.84383
,27390.12,27477.39,26538.66,26875.52,2023-10-11 00:00:00,37349.44706
,26875.52,26947.04,26555.0,26759.63,2023-10-12 00:00:00,23428.64112
,26759.63,27130.0,26685.0,26862.0,2023-10-13 00:00:00,24115.76499
,26862.0,26989.58,26789.0,26852.48,2023-10-14 00:00:00,10417.25576
,26852.48,27293.33,26808.25,27154.15,2023-10-15 00:00:00,15274.6917
,27154.14,30000.0,27112.66,28500.78,2023-10-16 00:00:00,78399.22445
,28500.77,28613.65,28069.32,28395.91,2023-10-17 00:00:00,38428.44532
,28395.91,28982.36,28142.87,28320.0,2023-10-18 00:00:00,32162.47591
,28320.0,28916.89,28100.66,28713.71,2023-10-19 00:00:00,35895.50179
,28713.71,30207.55,28578.29,29669.04,2023-10-20 00:00:00,59422.0992
,29669.05,30379.99,29464.77,29909.8,2023-10-21 00:00:00,27517.51897
,29909.8,30248.0,29640.0,29992.46,2023-10-22 00:00:00,22852.54563
,29992.46,34741.91,29883.6,33069.99,2023-10-23 00:00:00,93513.64246
,33069.99,35280.0,32832.34,33922.73,2023-10-24 00:00:00,115265.02418
,33922.73,35132.85,33679.05,34496.05,2023-10-25 00:00:00,54887.02529
,34496.05,34824.13,33751.0,34151.66,2023-10-26 00:00:00,39744.66255
,34151.66,34245.0,33390.95,33892.02,2023-10-27 00:00:00,32330.40106
,33892.01,34493.33,33860.0,34081.0,2023-10-28 00:00:00,16880.13144
,34081.01,34750.11,33930.0,34525.89,2023-10-29 00:00:00,20685.52176
,34525.88,34856.0,34062.84,34474.73,2023-10-30 00:00:00,33657.95976
,34474.74,34720.49,34025.0,34639.77,2023-10-31 00:00:00,32737.89822
,34639.78,35582.0,34097.39,35421.43,2023-11-01 00:00:00,53473.28165
,35421.43,35984.99,34300.0,34941.59,2023-11-02 00:00:00,48015.57732
,34941.58,34946.5,34120.0,34716.78,2023-11-03 00:00:00,39071.20644
,34716.78,35255.0,34585.18,35062.07,2023-11-04 00:00:00,18377.55545
,35062.06,35380.0,34448.0,35011.88,2023-11-05 00:00:00,24528.73376
,35011.89,35276.33,34725.9,35046.09,2023-11-06 00:00:00,22346.47086
,35046.09,35888.0,34523.06,35399.12,2023-11-07 00:00:00,38688.73692
,35399.13,36106.0,35100.0,35624.72,2023-11-08 00:00:00,33401.34137
,35624.72,37972.24,35534.05,36701.09,2023-11-09 00:00:00,82537.88885
,36701.1,37526.0,36324.71,37301.63,2023-11-10 00:00:00,43414.04898
,37301.63,37408.26,36666.93,37130.0,2023-11-11 00:00:00,22984.97235
,37129.99,37222.22,36731.1,37064.13,2023-11-12 00:00:00,17687.18874
,37064.13,37417.99,36333.0,36462.93,2023-11-13 00:00:00,32798.18252
,36462.93,36744.0,34800.0,35551.19,2023-11-14 00:00:00,45503.68416
,35551.2,37980.0,35360.0,37858.2,2023-11-15 00:00:00,53569.13385
,37858.2,37929.54,35500.0,36163.51,2023-11-16 00:00:00,47490.39566
,36163.51,36800.0,35861.1,36613.92,2023-11-17 00:00:00,38283.61112
,36613.91,36845.49,36178.58,36568.1,2023-11-18 00:00:00,17102.24186
,36568.11,37500.0,36384.02,37359.86,2023-11-19 00:00:00,21246.34648
,37359.85,37750.0,36677.0,37448.78,2023-11-20 00:00:00,36022.70291
,37448.79,37649.44,35735.0,35741.65,2023-11-21 00:00:00,47646.54804
,35741.65,37861.1,35632.01,37408.34,2023-11-22 00:00:00,45051.30697
,37408.35,37653.44,36870.0,37294.28,2023-11-23 00:00:00,23827.92882
,37294.27,38414.0,37251.51,37713.57,2023-11-24 00:00:00,44680.80646
